Rt,Et,Ret,Qt
0,0.1532,0,1.192
0,0.1753,0,1.1976
0,0.1894,0,1.2085
0,0.1194,0,1.201
0.001,0.0699,0,1.201
0,0.0302,0,1.201
0,0.0102,0,1.201
0,0.0068,0,1.1931
0,0.0047,0,1.192
0,0.0032,0,1.192
0,0.009,0,1.1882
0,0.0073,0,1.182
0,0.006,0,1.182
0,0.0085,0,1.1882
0,0.0077,0,1.1999
0,0.0081,0,1.2048
0,0.0098,0,1.211
0,0.0105,0,1.2023
0,0.0155,0,1.1999
0,0.024,0,1.192
0,0.0387,0,1.1832
0.001,0.0633,0,1.1809
0,0.0866,0,1.173
0,0.1102,0,1.1719
0,0.1057,0,1.164
0,0.1089,0,1.164
0,0.0856,0,1.1578
0,0.0598,0,1.154
0,0.041,0,1.154
0,0.0298,0,1.154
0,0.0169,0,1.154
0,0.0146,0,1.154
0,0.007,0,1.1529
0,0.0037,0,1.1461
0,0.0027,0,1.154
0,0,0,1.154
0,0,0,1.1506
0,0.003,0,1.145
0,0.0035,0,1.1394
0,0.003,0,1.136
0,0.0027,0,1.1348
0,0.0018,0,1.126
0,0.008,0,1.126
0,0.0315,0,1.1181
0,0.0899,0,1.117
0,0.1525,0,1.1091
0,0.2912,0,1.108
0,0.3135,0,1.1001
0,0.2908,0,1.099
0,0.3928,0,1.1046
0,0.2589,0,1.1046
0,0.1749,0,1.0927
0,0.14,0,1.0834
0,0.026,0,1.08
0,0.0018,0,1.08
0,0,0,1.08
0,0,0,1.0766
0,0,0,1.071
0,0,0,1.071
0,0,0,1.071
0,0,0,1.071
0,0,0,1.0631
0,0,0,1.062
0,0,0,1.062
0,0,0,1.062
0,0,0,1.062
0,0.0126,0,1.0564
0,0.0498,0,1.053
0,0.1053,0,1.053
0,0.1389,0,1.0474
0.001,0.2136,0,1.044
0.001,0.188,0,1.044
0.001,0.1377,0,1.0519
0,0.1738,0,1.0564
0.007,0.112,0,1.062
0,0.0817,0,1.062
0.007,0.0671,0,1.062
0,0.0391,0,1.0609
0,0.0259,0,1.053
0,0.0134,0,1.053
0,0.0114,0,1.053
0,0.0161,0,1.053
0,0.0156,0,1.053
0,0.0084,0,1.053
0.025,0.0038,0.0212,1.053
0.137,0.0013,0.1357,1.0496
0.101,0,0.101,1.044
0.058,0,0.058,1.044
0.084,0,0.084,1.044
0.024,0,0.024,1.044
0.005,0.0041,0.0009,1.044
0,0.0146,0,1.044
0.011,0.0363,0,1.044
0.008,0.0592,0,1.044
0,0.1232,0,1.044
0.021,0.1341,0,1.044
0.003,0.1424,0,1.044
0,0.1668,0,1.044
0,0.2907,0,1.044
0,0.225,0,1.044
0,0.1424,0,1.044
0,0.0772,0,1.0361
0,0.0139,0,1.035
0,0,0,1.035
0,0,0,1.035
0,0,0,1.035
0,0,0,1.0294
0,0.0006,0,1.026
0,0,0,1.026
0,0.0002,0,1.026
0.007,0,0.007,1.026
0,0,0,1.026
0,0,0,1.026
0.012,0,0.012,1.026
0.03,0.0078,0.0222,1.026
0,0.0123,0,1.026
0.001,0.0312,0,1.0249
0.008,0.0555,0,1.017
0,0.1058,0,1.017
0,0.2403,0,1.017
0,0.2904,0,1.017
0,0.2655,0,1.017
0,0.2892,0,1.017
0,0.2523,0,1.0114
0,0.1998,0,1.008
0,0.1117,0,1.008
0,0.0492,0,1.008
0,0.0276,0,1.008
0,0.0158,0,1.008
0,0,0,1.008
0,0,0,1.008
0,0.0032,0,1.0046
0,0.0046,0,0.999
0,0.004,0,0.999
0,0,0,0.999
0,0,0,0.999
0,0,0,0.999
0,0,0,0.999
0,0.0385,0,0.999
0,0.1013,0,0.999
0,0.1617,0,0.999
0,0.2272,0,0.999
0,0.2831,0,0.999
0,0.3112,0,0.999
0,0.3246,0,0.9911
0,0.3162,0,0.99
0,0.2674,0,0.99
0,0.1502,0,0.99
0,0.0922,0,0.99
0,0.0582,0,0.99
0,0,0,0.99
0,0,0,0.99
0,0,0,0.99
0,0,0,0.99
0,0,0,0.99
0,0,0,0.99
0,0,0,0.99
0,0,0,0.99
0,0,0,0.99
0,0,0,0.99
0,0,0,0.99
0,0,0,0.989
0,0.0234,0,0.982
0,0.0658,0,0.982
0,0.1386,0,0.982
0,0.2178,0,0.982
0.029,0.2669,0,0.982
0,0.3444,0,0.982
0,0.1797,0,0.982
0,0.1916,0,0.9764
0,0.1551,0,0.973
0,0.0898,0,0.973
0.003,0.0665,0,0.973
0,0.0547,0,0.973
0,0.0116,0,0.973
0,0,0,0.9809
0,0,0,0.982
0,0,0,0.9675
0,0,0,0.9184
0,0,0,0.896
0,0,0,0.895
0,0,0,0.895
0,0,0,0.895
0,0,0,0.895
0,0,0,0.9
0,0,0,0.903
0.001,0.0173,0,0.903
0,0.0428,0,0.903
0,0.1103,0,0.903
0,0.1589,0,0.903
0,0.2526,0,0.9109
0,0.3004,0,0.912
0,0.3557,0,0.912
0,0.33,0,0.912
0,0.3123,0,0.912
0,0.2692,0,0.912
0,0.2098,0,0.912
0,0.0716,0,0.912
0,0.0054,0,0.912
0,0,0,0.912
0,0,0,0.912
0,0,0,0.912
0,0,0,0.912
0,0,0,0.912
0,0,0,0.912
0,0,0,0.912
0,0,0,0.912
0,0,0,0.912
0.007,0,0.007,0.912
0,0,0,0.912
0.001,0.0271,0,0.912
0,0.0928,0,0.912
0,0.1769,0,0.912
0,0.2654,0,0.912
0,0.3317,0,0.912
0,0.3759,0,0.912
0,0.3905,0,0.912
0,0.3933,0,0.912
0,0.3086,0,0.912
0,0.2478,0,0.912
0,0.1975,0,0.9041
0,0.0978,0,0.903
0,0.0154,0,0.903
0,0,0,0.903
0,0,0,0.903
0,0,0,0.903
0,0,0,0.903
0,0,0,0.903
0,0,0,0.903
0,0,0,0.903
0,0,0,0.903
0,0,0,0.903
0,0,0,0.903
0.007,0,0.007,0.903
0,0.0521,0,0.903
0,0.1248,0,0.903
0,0.187,0,0.903
0,0.2538,0,0.903
0,0.3074,0,0.8454
0,0.3251,0,0.784
0,0.3406,0,0.773
0,0.3356,0,0.77
0,0.3184,0,0.77
0,0.2787,0,0.767
0,0.2046,0,0.762
0,0.1204,0,0.762
0,0.0278,0,0.757
0,0,0,0.754
0,0,0,0.754
0,0,0,0.749
0,0,0,0.746
0,0,0,0.746
0,0,0,0.746
0,0,0,0.746
0,0,0,0.746
0,0,0,0.746
0,0,0,0.746
0,0.0001,0,0.746
0,0.0449,0,0.746
0,0.1025,0,0.746
0.001,0.1644,0,0.746
0,0.2258,0,0.746
0.002,0.2755,0,0.746
0,0.3068,0,0.746
0,0.3219,0,0.746
0,0.3254,0,0.746
0,0.3029,0,0.746
0,0.2642,0,0.746
0,0.2048,0,0.746
0,0.1295,0,0.746
0,0.0177,0,0.746
0,0,0,0.746
0,0,0,0.746
0,0,0,0.746
0,0.0034,0,0.746
0,0.0008,0,0.746
0,0,0,0.746
0,0,0,0.746
0,0,0,0.746
0,0,0,0.746
0,0,0,0.746
0,0,0,0.746
0.007,0.0122,0,0.746
0.007,0.0311,0,0.746
0.002,0.0588,0,0.746
0,0.0874,0,0.746
0,0.138,0,0.746
0,0.2726,0,0.746
0,0.2967,0,0.746
0,0.3396,0,0.746
0,0.2947,0,0.746
0,0.1916,0,0.746
0.007,0.1291,0,0.746
0,0.0544,0,0.746
0.001,0.0095,0,0.741
0,0,0,0.738
0,0,0,0.738
0,0,0,0.738
0,0,0,0.738
0,0,0,0.738
0,0,0,0.738
0,0,0,0.738
0.004,0,0.004,0.739
0.004,0,0.004,0.746
0.004,0,0.004,0.746
0,0,0,0.746
0.011,0.0354,0,0.746
0,0.0489,0,0.746
0.008,0.0603,0,0.746
0,0.1164,0,0.746
0,0.1171,0,0.746
0,0.1527,0,0.746
0,0.202,0,0.746
0,0.1942,0,0.746
0,0.1628,0,0.746
0,0.129,0,0.746
0,0.1089,0,0.746
0,0.0698,0,0.743
0,0.0206,0,0.738
0,0.0313,0,0.738
0,0.0101,0,0.738
0,0.0138,0,0.738
0,0,0,0.738
0,0,0,0.738
0,0,0,0.738
0,0,0,0.738
0,0,0,0.738
0,0,0,0.738
0,0,0,0.738
0,0.0003,0,0.738
0,0.0435,0,0.738
0,0.1231,0,0.738
0,0.1505,0,0.738
0,0.1943,0,0.738
0,0.2549,0,0.738
0,0.2472,0,0.738
0,0.132,0,0.738
0,0.1696,0,0.738
0,0.1645,0,0.738
0,0.1267,0,0.738
0,0.1661,0,0.738
0,0.1153,0,0.738
0,0.0221,0,0.738
0,0.0105,0,0.738
0,0.0073,0,0.738
0,0.0033,0,0.738
0,0.0033,0,0.738
0,0.0029,0,0.738
0,0,0,0.738
0,0.0008,0,0.738
0,0.0003,0,0.738
0,0.0081,0,0.738
0.002,0.007,0,0.738
0,0.0116,0,0.738
0,0.0253,0,0.738
0,0.0337,0,0.738
0,0.0669,0,0.738
0,0.0945,0,0.738
0,0.1375,0,0.738
0,0.1468,0,0.738
0,0.087,0,0.738
0,0.1454,0,0.738
0,0.114,0,0.738
0.481,0.0517,0.4293,0.738
0.979,0.0278,0.9512,0.738
0.145,0.0151,0.1299,0.738
0.011,0.0083,0.0027,0.738
0.025,0.0101,0.0149,0.738
0.058,0.0138,0.0442,0.738
0,0.0126,0,0.738
0,0.0158,0,0.738
0,0.0091,0,0.738
0,0,0,0.738
0.001,0.0055,0,0.738
0.032,0.0102,0.0218,0.738
0,0.0118,0,0.738
0.048,0.0132,0.0348,0.738
1.324,0.0067,1.3173,0.738
0.018,0.0215,0,0.738
0,0.058,0,0.738
0.004,0.1096,0,0.738
0,0.2166,0,0.738
0.005,0.2597,0,0.738
0,0.2698,0,0.733
0,0.3205,0,0.73
0.005,0.3177,0,0.73
0.084,0.2775,0,0.73
0.069,0.2175,0,0.73
0.004,0.1726,0,0.73
0.223,0.0942,0.1288,0.729
0.001,0.0183,0,0.722
0,0,0,0.722
0.007,0,0.007,0.722
0,0,0,0.722
0,0,0,0.722
0,0,0,0.722
0,0,0,0.722
0,0,0,0.722
0,0,0,0.722
0,0,0,0.722
0,0,0,0.722
0,0.0049,0,0.722
0.069,0.0549,0.0141,0.722
0.015,0.1168,0,0.722
0.004,0.1825,0,0.722
0,0.248,0,0.722
0.001,0.3043,0,0.722
0,0.312,0,0.717
0,0.2941,0,0.714
0.007,0.3027,0,0.714
0,0.2067,0,0.714
0,0.0931,0,0.714
0.025,0.0316,0,0.714
0.001,0.0657,0,0.714
0,0.0051,0,0.714
0,0,0,0.714
0,0,0,0.714
0,0,0,0.714
0,0,0,0.714
0,0,0,0.711
0,0,0,0.701
0,0,0,0.698
0,0,0,0.698
0,0,0,0.698
0,0,0,0.698
0,0.0034,0,0.691
0.051,0.046,0.005,0.69
0.012,0.1193,0,0.69
0,0.1795,0,0.69
0,0.2504,0,0.69
0,0.2688,0,0.6891
0,0.2778,0,0.6628
0,0.2887,0,0.6307
0,0.1319,0,0.6432
0,0.289,0,0.678
0,0.1482,0,0.6538
0,0.1082,0,0.6176
0,0.0525,0,0.6231
0,0.0115,0,0.6334
0,0,0,0.639
0,0,0,0.642
0,0,0,0.64
0,0,0,0.6361
0,0,0,0.629
0,0,0,0.6299
0,0,0,0.6299
0,0,0,0.629
0,0,0,0.629
0,0,0,0.629
0,0.0078,0,0.629
0.027,0.0316,0,0.629
0.011,0.1095,0,0.624
0,0.159,0,0.621
0.007,0.2223,0,0.621
0,0.234,0,0.621
0,0.2652,0,0.6193
0,0.3013,0,0.6166
0,0.3095,0,0.6192
0,0.2922,0,0.6201
0,0.2396,0,0.623
0,0.2069,0,0.621
0,0.1708,0,0.621
0,0.0794,0,0.621
0,0.03489,0,0.6201
0,0.03887,0,0.614
0,0.05194,0,0.614
0,0.02376,0,0.614
0,0.02884,0,0.6329
0,0.04978,0,0.7051
0,0.06231,0,0.7101
0,0.06595,0,0.6681
0,0.05674,0,0.6346
0.026,0.03811,0,0.6194
0.72,0.0302,0.6898,0.614
3.324,0.0181,3.3059,0.6111
2.807,0.0181,2.7889,0.6193
3.527,0.0222,3.5048,0.6355
3.443,0.0288,3.4142,0.6622
2.386,0.0399,2.3461,0.6974
0.4,0.0686,0.3314,0.752
0.266,0.0351,0.2309,0.877
0.057,0.045,0.012,1.1399
1.491,0.0943,1.3967,1.6724
0.168,0.0367,0.1313,2.1996
0.475,0.0592,0.4158,2.2191
0.28,0.0278,0.2522,2.5339
2.141,0.0189,2.1221,2.9245
0.058,0.0126,0.0454,2.8609
0.017,0.0093,0.0077,2.5674
0.138,0.0066,0.1314,2.3159
1.422,0.0072,1.4148,2.1666
0.428,0.0047,0.4233,2.0741
0.821,0.0078,0.8132,2.0318
0.007,0.0086,0,1.9858
0.196,0.0057,0.1903,1.9705
0.054,0.0003,0.0537,1.9753
0.048,0.0003,0.0477,1.9764
0.108,0.0089,0.0991,1.9879
0,0.0389,0,1.9557
0,0.1194,0,1.9046
0.007,0.1856,0,1.8571
0.007,0.2197,0,1.8114
0,0.2419,0,1.7702
0.007,0.3098,0,1.7327
0,0.3048,0,1.6768
0,0.2499,0,1.6133
0,0.1937,0,1.5659
0,0.121,0,1.5104
0.004,0.0724,0,1.4592
0,0.0461,0,1.4249
0.028,0.0107,0.0173,1.3526
0.036,0.0123,0.0237,1.2384
0.233,0.0013,0.2317,1.1742
0.403,0,0.403,1.2132
0.716,0,0.716,1.2262
0.209,0,0.209,1.2131
0.023,0,0.023,1.1894
0.008,0,0.008,1.173
0,0,0,1.151
0,0,0,1.1382
0,0,0,1.1261
0.001,0,0.001,1.1192
0,0.0282,0,1.1102
0,0.0674,0,1.0902
0.001,0.1208,0,1.0811
0.001,0.1437,0,1.0654
0.213,0.0732,0.1398,1.0586
0.967,0.0513,0.9157,1.0575
0.491,0.0367,0.4543,1.062
0.82,0.0228,0.7972,1.0631
1.569,0.0169,1.5521,1.0642
1.246,0.0131,1.2329,1.0811
0.068,0.0093,0.0587,1.0789
0,0.0031,0,1.0989
0.004,0.0047,0,1.1368
0,0.0018,0,1.1871
0.038,0.0003,0.0377,1.2565
0.037,0.0001,0.0369,1.3551
0.073,0,0.073,1.4085
0.008,0.0002,0.0078,1.426
0,0.0021,0,1.4799
0.004,0.0031,0.0009,1.5934
0,0.0048,0,1.5985
0,0.0059,0,1.5658
0,0.0064,0,1.5126
0.03,0.0075,0.0225,1.4633
0,0.0187,0,1.4401
0,0.0465,0,1.4048
0,0.0874,0,1.3772
0.004,0.1833,0,1.3611
0.007,0.301,0,1.3332
0.022,0.357,0,1.317
0,0.391,0,1.3048
0.007,0.3387,0,1.2889
0,0.3403,0,1.2658
0.021,0.2997,0,1.2551
0,0.2316,0,1.2368
0,0.1537,0,1.2215
0,0.0716,0,1.1954
0,0.0597,0,1.1786
0,0.0545,0,1.1846
0.014,0.0374,0,1.1882
0.014,0.0286,0,1.1311
0,0.0157,0,1.0856
0,0.0133,0,1.0766
0,0.0315,0,1.0665
0.014,0.0317,0,1.0507
0.007,0.0239,0,1.0429
0.009,0.0224,0,1.0204
0.105,0.0316,0.0734,1.008
0,0.0465,0,0.9946
0.391,0.0421,0.3489,0.984
0.286,0.0494,0.2366,0.9685
0.001,0.0697,0,0.9617
0.001,0.0861,0,0.955
0,0.0691,0,0.9505
0.007,0.0793,0,0.946
0,0.1107,0,0.946
0.001,0.1409,0,0.943
0,0.1052,0,0.9472
0,0.1104,0,0.9376
0.004,0.0733,0,0.9268
0.002,0.0274,0,0.9234
0.001,0.0033,0,0.9202
0,0,0,0.9321
0,0,0,0.9086
0,0.0072,0,0.885
0,0,0,0.885
0,0.0002,0,0.8883
0,0.0083,0,0.882
0,0.0117,0,0.879
0,0.0064,0,0.8691
0,0,0,0.863
0,0,0,0.8554
0,0.04,0,0.847
0.001,0.1015,0,0.837
0,0.1621,0,0.836
0.021,0.2217,0,0.8304
0,0.2565,0,0.826
0.009,0.3021,0,0.815
0.001,0.3183,0,0.823
0,0.2903,0,0.819
0,0.2753,0,0.814
0,0.2397,0,0.813
0,0.1786,0,0.8065
0,0.1094,0,0.8021
0.002,0.0306,0,0.794
0,0.0045,0,0.793
0,0.0058,0,0.788
0,0.0086,0,0.781
0,0.005,0,0.778
0,0.0055,0,0.777
0,0.0153,0,0.77
0,0.0181,0,0.768
0,0.0176,0,0.77
0,0.0165,0,0.763
0,0.0134,0,0.761
0,0.0152,0,0.758
0.01,0.0251,0,0.752
0,0.0548,0,0.747
0,0.0922,0,0.746
0.013,0.1378,0,0.739
0.014,0.1717,0,0.738
0.007,0.2149,0,0.738
0,0.2082,0,0.736
0,0.3122,0,0.742
0,0.2731,0,0.74
0,0.2042,0,0.738
0,0.1334,0,0.735
0,0.0711,0,0.735
0.007,0.0394,0,0.733
0,0.0012,0,0.729
0,0,0,0.724
0,0,0,0.722
0,0,0,0.722
0,0.0084,0,0.72
0,0.0135,0,0.722
0,0.0146,0,0.721
0,0.0128,0,0.718
0,0.0097,0,0.717
0.011,0.0058,0.0052,0.715
0.001,0.0121,0,0.712
0.001,0.0201,0,0.709
0,0.0416,0,0.706
0,0.1028,0,0.706
0,0.1216,0,0.706
0,0.1072,0,0.706
0,0.0583,0,0.706
0,0.0727,0,0.708
0,0.0609,0,0.714
0.007,0.0351,0,0.734
0.127,0.0155,0.1115,0.724
0.105,0.0104,0.0946,0.6856
0.049,0.0306,0.0184,0.6574
0,0.0147,0,0.6556
0,0,0,0.7004
0,0,0,0.758
0,0,0,0.715
0,0,0,0.6799
0.007,0,0.007,0.6866
0.008,0,0.008,0.703
0.043,0,0.043,0.713
0.004,0,0.004,0.713
0,0,0,0.711
0,0,0,0.711
0.007,0.0089,0,0.71
0,0.024,0,0.706
0,0.0577,0,0.699
0,0.0743,0,0.698
0.014,0.118,0,0.698
0,0.137,0,0.697
0,0.1699,0,0.69
0,0.228,0,0.69
0,0.2124,0,0.691
0,0.2847,0,0.698
0.005,0.2522,0,0.7
0.009,0.2108,0,0.701
0,0.1329,0,0.699
0,0.0357,0,0.693
0,0,0,0.694
0,0,0,0.6856
0,0,0,0.683
0,0,0,0.6876
0,0,0,0.725
0,0,0,0.746
0,0,0,0.742
0.014,0,0.014,0.724
0.004,0,0.004,0.701
0.007,0.0003,0.0067,0.6819
0,0.0105,0,0.671
0,0.0414,0,0.667
0.001,0.101,0,0.662
0,0.153,0,0.6572
0,0.2067,0,0.6581
0,0.245,0,0.6546
0,0.2296,0,0.6546
0,0.249,0,0.6546
0,0.2708,0,0.663
0,0.2812,0,0.675
0,0.2353,0,0.667
0,0.1841,0,0.664
0,0.1096,0,0.673
0,0.0171,0,0.6838
0,0.0036,0,0.669
0.029,0,0.029,0.676
0,0,0,0.644
0,0.0009,0,0.624
0,0,0,0.6381
0,0,0,0.644
0,0,0,0.644
0,0,0,0.649
0,0,0,0.652
0,0,0,0.652
0,0.013,0,0.651
0.093,0.0713,0.0217,0.644
0,0.1042,0,0.644
0.007,0.2041,0,0.644
0,0.2902,0,0.639
0,0.3248,0,0.64
0,0.3791,0,0.6345
0,0.3946,0,0.641
0.007,0.3972,0,0.645
0,0.329,0,0.648
0,0.3221,0,0.649
0,0.2705,0,0.644
0,0.1503,0,0.644
0,0.0238,0,0.642
0.007,0,0.007,0.6381
0,0,0,0.628
0,0,0,0.621
0,0,0,0.621
0,0,0,0.623
0,0,0,0.628
0,0,0,0.629
0,0,0,0.627
0,0,0,0.629
0.007,0,0.007,0.629
0,0.0259,0,0.628
0.007,0.0855,0,0.621
0,0.1601,0,0.621
0,0.2584,0,0.6175
0,0.353,0,0.6149
0,0.424,0,0.614
0,0.4452,0,0.614
0,0.4682,0,0.614
0,0.4705,0,0.6201
0,0.43966,0,0.621
0,0.36884,0,0.621
0,0.2663,0,0.6149
0,0.18986,0,0.611
0,0.06432,0,0.608
0,0,0,0.606
0,0,0,0.606
0,0,0,0.606
0,0,0,0.606
0,0,0,0.606
0.021,0,0.021,0.6042
0,0,0,0.6042
0,0,0,0.606
0,0.0002,0,0.606
0,0,0,0.606
0,0.02306,0,0.6016
0,0.09439,0,0.599
0,0.187,0,0.599
0.001,0.28202,0,0.5938
0,0.35279,0,0.5929
0,0.403,0,0.592
0.004,0.42604,0,0.592
0,0.42901,0,0.592
0,0.4168,0,0.5981
0,0.37824,0,0.6016
0,0.30929,0,0.6016
0,0.2539,0,0.599
0,0.17596,0,0.5946
0,0.05512,0,0.592
0,0,0,0.59
0,0,0,0.586
0,0,0,0.587
0,0,0,0.584
0,0,0,0.584
0,0,0,0.584
0,0,0,0.584
0,0,0,0.584
0,0,0,0.584
0,0,0,0.584
0,0.02754,0,0.584
0,0.09364,0,0.5822
0,0.16994,0,0.5779
0,0.2601,0,0.577
0,0.33524,0,0.577
0,0.38105,0,0.5699
0,0.4132,0,0.5419
0,0.42201,0,0.5401
0.001,0.40832,0,0.5401
0,0.37187,0,0.5454
0,0.3169,0,0.548
0,0.24718,0,0.5454
0,0.16557,0,0.541
0,0.05292,0,0.541
0,0,0,0.5375
0,0,0,0.5358
0,0,0,0.5211
0,0,0,0.5032
0,0,0,0.4928
0.014,0,0.014,0.4972
0,0,0,0.4998
0,0,0,0.5015
0,0,0,0.5041
0,0,0,0.5059
0,0.02287,0,0.5146
0,0.08745,0,0.522
0,0.15711,0,0.527
0,0.22454,0,0.527
0,0.29728,0,0.527
0,0.34155,0,0.527
0,0.38839,0,0.527
0,0.38514,0,0.527
0,0.33837,0,0.5287
0,0.2841,0,0.527
0,0.2292,0,0.5174
0,0.16115,0,0.5146
0,0.13812,0,0.522
0,0.02795,0,0.527
0,0,0,0.527
0,0,0,0.527
0,0,0,0.527
0,0,0,0.524
0,0,0,0.526
0,0,0,0.527
0,0,0,0.525
0,0,0,0.525
0,0,0,0.527
0,0,0,0.527
0,0.0228,0,0.526
0,0.08542,0,0.521
0,0.15103,0,0.521
0,0.2239,0,0.519
0,0.2896,0,0.519
0,0.33999,0,0.519
0,0.3523,0,0.519
0,0.36777,0,0.519
0,0.34573,0,0.519
0,0.32733,0,0.521
0,0.27368,0,0.5249
0,0.2174,0,0.5279
0,0.14549,0,0.527
0,0.04386,0,0.527
0,0,0,0.526
0,0,0,0.5181
0,0,0,0.512
0,0,0,0.5156
0,0.00041,0,0.578
0,0.00057,0,0.6191
0,0.00066,0,0.586
0,0.00139,0,0.5409
0,0.00016,0,0.5036
0,0,0,0.4806
0,0.00664,0,0.471
0,0.05865,0,0.471
0,0.11197,0,0.4736
0,0.20126,0,0.478
0,0.29071,0,0.4868
0,0.27171,0,0.4981
0,0.32057,0,0.505
0,0.27861,0,0.505
0,0.24222,0,0.5076
0,0.22156,0,0.5076
0,0.1595,0,0.5111
0,0.08246,0,0.5146
0,0.0673,0,0.5129
0,0.03001,0,0.512
0,0.02105,0,0.512
0,0,0,0.5094
0,0,0,0.505
0,0,0,0.505
0,0,0,0.505
0,0,0,0.505
0,0,0,0.505
0,0,0,0.505
0,0,0,0.505
0,0,0,0.505
0,0.03339,0,0.505
0,0.09316,0,0.505
0,0.13671,0,0.505
0.014,0.16144,0,0.5024
0,0.11882,0,0.498
0,0.12882,0,0.4965
0,0.19978,0,0.4965
0,0.16176,0,0.498
0,0.29157,0,0.4998
0,0.21852,0,0.5726
0,0.20187,0,0.6191
0,0.16633,0,0.5799
0,0.08695,0,0.5375
0,0.02871,0,0.522
0,0.01243,0,0.5129
0,0.00806,0,0.512
0,0.01028,0,0.5156
0,0.01112,0,0.5392
0,0,0,0.524
0,0,0,0.4866
0,0,0,0.4806
0,0.00038,0,0.4934
0,0,0,0.498
0,0,0,0.498
0,0.00575,0,0.5024
0,0.0707,0,0.5024
0,0.13528,0,0.498
0,0.16282,0,0.498
0,0.21235,0,0.4942
0,0.24836,0,0.492
0,0.27192,0,0.4876
0,0.23971,0,0.4867
0,0.21815,0,0.4902
0,0.23679,0,0.4894
0,0.1902,0,0.492
0,0.10377,0,0.492
0,0.08015,0,0.492
0,0.04395,0,0.492
0,0,0,0.492
0,0,0,0.492
0,0.00133,0,0.492
0,0.00511,0,0.4942
0,0.01237,0,0.4965
0,0.01629,0,0.4942
0,0.01088,0,0.492
0,0.0151,0,0.492
0,0.02205,0,0.4972
0,0.02064,0,0.498
0,0.02817,0,0.498
0,0.05011,0,0.498
0,0.06927,0,0.4972
0,0.08077,0,0.4935
0.014,0.10596,0,0.4894
0,0.12138,0,0.4911
0,0.12371,0,0.4911
0,0.11159,0,0.4876
0,0.10166,0,0.4911
0.001,0.07375,0,0.4911
0,0.07001,0,0.4972
0.04,0.05044,0,0.5069
0.105,0.02582,0.07918,0.5506
0.472,0.01622,0.45578,0.548
0.548,0.01006,0.53794,0.5038
0.392,0.00848,0.38352,0.4649
0.281,0.00993,0.27107,0.4649
0.066,0.00837,0.05763,0.4868
0.014,0.01069,0.00331,0.5043
0,0.01002,0,0.512
0,0.00695,0,0.512
0,0.00501,0,0.512
0,0.00448,0,0.512
0,0.00232,0,0.5164
0,0.01039,0,0.521
0,0.0387,0,0.526
0,0.06966,0,0.523
0.001,0.09434,0,0.521
0.007,0.14239,0,0.5182
0,0.11309,0,0.5164
0,0.09501,0,0.5094
0,0.10576,0,0.5032
0,0.11881,0,0.505
0,0.1653,0,0.5076
0,0.16545,0,0.512
0,0.1515,0,0.5129
0.036,0.08352,0,0.54
0.236,0.04646,0.18954,0.5471
0.03,0.00763,0.02237,0.5079
0.014,0.00242,0.01158,0.478
0.266,0.0028,0.2632,0.4736
0.018,0,0.018,0.4868
0,0.00199,0,0.4942
0.004,0.00029,0.00371,0.498
0.012,0,0.012,0.498
0.004,0.00088,0.00312,0.498
0.004,0.0014,0.0026,0.498
0.001,0,0.001,0.498
0.008,0.01925,0,0.498
0.001,0.06312,0,0.498
0,0.10659,0,0.4958
0.015,0.15189,0,0.492
0.004,0.20136,0,0.4902
0.007,0.19655,0,0.4894
0,0.17967,0,0.4859
0,0.22255,0,0.4859
0,0.22602,0,0.4824
0,0.22086,0,0.4701
0,0.17813,0,0.4524
0,0.13064,0,0.4414
0,0.05402,0,0.437
0,0.06062,0,0.437
0,0.01578,0,0.437
0,0.00493,0,0.4379
0,0,0,0.444
0,0,0,0.4484
0,0,0,0.451
0,0,0,0.451
0,0,0,0.4532
0,0,0,0.4518
0,0,0,0.451
0,0,0,0.4518
0,0.03234,0,0.457
0,0.07891,0,0.457
0,0.11365,0,0.457
0,0.15192,0,0.4631
0,0.18296,0,0.464
0,0.18091,0,0.464
0,0.19355,0,0.464
0,0.26004,0,0.464
0,0.13316,0,0.464
0,0.16532,0,0.5
0,0.05507,0,0.6196
0,0.07491,0,0.6055
0,0.07106,0,0.548
0,0.0612,0,0.4951
0,0,0,0.4606
0,0,0,0.4466
0,0,0,0.4491
0,0,0,0.457
0,0,0,0.4548
0,0,0,0.4422
0,0,0,0.437
0,0,0,0.4422
0,0,0,0.451
0,0,0,0.4562
0.001,0.02266,0,0.4631
0.004,0.0546,0,0.4701
0,0.10197,0,0.471
0,0.17269,0,0.4693
0,0.22337,0,0.4701
0,0.25361,0,0.4701
0,0.27559,0,0.4692
0,0.25129,0,0.4649
0,0.22886,0,0.4666
0,0.19618,0,0.471
0,0.13092,0,0.4771
0,0.10755,0,0.478
0,0.06224,0,0.478
0,0.02835,0,0.478
0,0,0,0.4754
0,0,0,0.4684
0,0,0,0.4614
0,0,0,0.457
0,0,0,0.457
0,0,0,0.4579
0,0.0014,0,0.471
0,0.00127,0,0.5382
0,0.00568,0,0.5815
0,0.00641,0,0.5815
0.143,0.00984,0.13316,0.5542
0.104,0.02025,0.08375,0.5194
0.017,0.02515,0,0.4966
0.201,0.03773,0.16327,0.4859
0.014,0.05111,0,0.4824
0.225,0.06257,0.16243,0.478
0.38,0.03667,0.34333,0.478
0.687,0.03512,0.65188,0.478
0.935,0.02471,0.91029,0.4841
1.643,0.02246,1.62054,0.4975
